,Owner_Type,Age,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Jaguar,Brand_Jeep,Brand_Lamborghini,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo,Model_Type_Hatchback,Model_Type_SUV/MUV/MPV,Model_Type_Sedan,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,LOG_Kilometers_Driven,LOG_Mileage_Converted,LOG_Engine,LOG_Power,LOG_Seats,LOG_Price
88,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.950806546816688,3.122364924487357,7.311886164077165,4.498030310430188,1.6094379124341003,1.7047480922384253
89,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.968198289528557,2.714694743820879,7.68662133494462,4.941642422609304,1.9459101490553132,2.0918640616783932
90,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.308952660644293,3.250374491927572,7.311886164077165,4.591071261608589,1.6094379124341003,1.252762968495368
91,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.440331738700673,3.094219220268645,7.089243155027514,4.302712827954156,1.6094379124341003,1.0260415958332743
92,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.156279092051912,2.785011242238338,7.30854279753919,4.700480365792417,1.6094379124341003,1.2383742310432684
93,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,11.03488966402723,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,1.4929040961781488
94,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.034905792929415,2.725235025856311,7.37650812632622,4.639571612705423,1.6094379124341003,0.9745596399981308
95,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11.276671344505923,3.1354942159291497,7.241366283322318,4.499809670330265,1.6094379124341003,1.33500106673234
96,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10.31493473232184,2.917770732084279,7.087573705557973,4.417031743872572,1.6094379124341003,1.536867219599265
97,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.39973746484973,2.9871959425317045,7.088408778675395,4.204692619390966,1.9459101490553132,1.3737155789130306
98,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.308952660644293,2.7040421797046714,7.995306620290822,5.486455308663431,1.6094379124341003,2.2823823856765264
99,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11.097410021008562,2.833213344056216,7.087573705557973,4.382026634673881,1.6094379124341003,0.9932517730102834
100,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11.449453042014655,2.6390573296152584,6.679599185844383,3.5553480614894135,1.6094379124341003,0.8796267475025636
101,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.87804719253426,2.8741294517947424,7.087573705557973,4.368181227851829,1.6094379124341003,1.3609765531356006
102,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.26446410567173,2.6905648867611904,8.0040315078527,5.6017497490910495,1.6094379124341003,3.1780538303479458
103,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.082142548877775,2.772588722239781,7.68662133494462,4.941642422609304,1.9459101490553132,1.749199854809259
104,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.596634733096073,3.1054831375131102,7.366445148327599,4.838818369947386,1.6094379124341003,1.6582280766035324
105,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.308952660644293,2.4300984132930052,7.9211727215870145,5.144583266605995,1.9459101490553132,2.9575110607337933
106,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.546735203808643,2.714694743820879,7.086737934510577,4.290459441148391,1.6094379124341003,1.3635373739972745
107,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.146433731146518,3.2347491740244907,6.436150368369428,3.624340932976365,1.3862943611198906,0.7654678421395714
108,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.934659335602204,3.1219242987917504,7.598399329323964,5.247024072160486,1.6094379124341003,3.0325462466767075
109,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.17167382517569,2.6026896854443837,7.4949862339505335,4.867534450455582,1.6094379124341003,1.208960345836975
110,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.915088464214607,2.5641798306825083,7.821643126239982,4.611152257665639,1.9459101490553132,2.4078456036515385
111,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.395130356885344,3.1484533605716547,7.592870287844818,5.0106352940962555,1.6094379124341003,2.995732273553991
112,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.593680373269637,2.952302715626655,7.088408778675395,4.3299435548036564,1.6094379124341003,1.8794650496471605
113,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.759785542901755,2.379546134130174,7.822845290279774,5.3706380281276624,1.6094379124341003,1.9459101490553132
114,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.915088464214607,3.190476350346503,7.129297548929373,4.483002552013883,1.6094379124341003,2.0149030205422647
115,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.892154758385857,2.70805020110221,7.669961995473577,4.675628649636653,1.6094379124341003,2.8183982582710754
116,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.235032984566555,3.091042453358316,7.366445148327599,4.837867950107113,1.6094379124341003,2.3933394562625097
117,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.689077168485634,2.9391619220655967,6.905753276311464,4.206184043977636,1.6094379124341003,0.8960880245566357
118,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.394640940504598,3.086486636822455,6.436150368369428,3.6238074573702215,1.3862943611198906,1.172482137234565
119,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.645424897265505,2.489064659936664,7.68662133494462,4.787491742782046,2.0794415416798357,2.0476928433652555
120,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.252452853404808,2.4595888418037104,7.493317248862145,5.181783550292085,1.6094379124341003,2.2353763433005955
121,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.406453220459712,2.9444389791664403,6.905753276311464,4.063197833225264,1.6094379124341003,1.1786549963416462
122,2,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.772686676876432,2.379546134130174,7.763871287820222,5.0238805208462765,1.6094379124341003,1.6582280766035324
123,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.915088464214607,3.0544727685765913,7.311886164077165,4.636668853047462,1.6094379124341003,1.9810014688665833
124,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.698401298243683,3.0315819264476884,7.224753405767971,4.511957804265912,1.6094379124341003,2.010894999144726
125,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.896739325546411,2.772588722239781,7.68662133494462,4.941642422609304,1.9459101490553132,2.583997552432231
126,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10.316656245029325,3.0492730404820207,7.087573705557973,4.4520190064939165,1.6094379124341003,1.7595805708638197
127,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.390757830996021,3.1809662517949806,6.905753276311464,4.206184043977636,1.6094379124341003,0.9555114450274363
128,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.500918247539989,2.9444389791664403,8.005033344637111,5.8918375632979165,0.6931471805599453,3.9889840465642745
129,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.445017159104065,2.833213344056216,7.372118028337787,4.798266815950004,1.6094379124341003,2.4423470353692043
130,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11.455137441202835,2.9806186357439426,6.679599185844383,3.835141961092188,1.6094379124341003,0.47000362924573563
131,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.36788172817358,3.0243197304059035,7.598399329323964,4.962844630259907,1.6094379124341003,2.8460714989995846
132,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.392661928770137,2.9444389791664403,7.089243155027514,4.485259889315534,1.6094379124341003,1.791759469228055
133,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.391638798762143,2.6026896854443837,7.4949862339505335,4.867534450455582,1.6094379124341003,1.3737155789130306
134,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.713639688348616,2.958549482426275,7.669961995473577,5.135798437050262,1.6094379124341003,2.8875901149342877
135,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.715395068816916,3.250374491927572,7.311886164077165,4.591071261608589,1.6094379124341003,1.308332819650179
136,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.440097875275846,3.091042453358316,7.087573705557973,4.404277243608702,1.6094379124341003,1.691939133945844
137,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.421193874370635,2.4423470353692043,8.000349495324684,5.14166355650266,1.9459101490553132,2.6019486702196644
138,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.566175525611365,2.9231615807191558,7.089243155027514,4.341204640153626,1.6094379124341003,1.0473189942805592
139,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.326595886778735,3.051166980442092,7.311886164077165,4.639764830752591,1.6094379124341003,1.55814461804655
140,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,10.628206071933391,3.0315819264476884,7.224753405767971,4.511957804265912,1.6094379124341003,2.2925347571405443
141,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.043249494911286,2.402430427963762,7.970394907191429,6.095824562432225,1.3862943611198906,3.6109179126442243
142,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.778956289890028,3.080073421987742,7.598399329323964,5.247024072160486,1.6094379124341003,3.2771447329921766
143,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.783404714295925,2.839663087904102,7.584773077612199,5.160950054755124,1.6094379124341003,3.1493113614822916
144,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.46310334047155,3.131136910560194,7.129297548929373,4.30406509320417,1.6094379124341003,1.8325814637483102
145,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.470986472491525,2.0554049638515948,8.605387202152153,5.894127314219024,1.6094379124341003,3.4011973816621555
146,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.908155395027697,3.0754672415728446,7.311886164077165,4.639764830752591,1.6094379124341003,2.288486168614544
147,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.827714306760283,2.8449093838194073,7.584773077612199,4.9279780604152466,1.6094379124341003,2.1400661634962708
148,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.569552095566886,3.0492730404820207,6.70196036600254,4.01096295328305,1.6094379124341003,1.4422019930581866
149,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.091849133347846,3.094219220268645,7.089243155027514,4.302712827954156,1.6094379124341003,1.252762968495368
150,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8.699514748210191,3.0267463270831603,7.088408778675395,4.205587741038083,1.6094379124341003,0.9162907318741551
151,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10.412711894935144,2.9652730660692823,7.088408778675395,4.463606621666305,1.6094379124341003,0.8712933659434193
152,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.275051108968611,2.6946271807700692,7.374629015218945,4.793308128103486,1.6094379124341003,2.4203681286504293
153,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.66501741845733,3.258096538021482,7.311886164077165,4.591071261608589,1.6094379124341003,1.9615022438151495
154,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.407564949312402,2.5641798306825083,7.821643126239982,4.611152257665639,1.9459101490553132,2.388762789235098
155,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.08601742096504,3.0155349008501706,7.087573705557973,4.404277243608702,1.6094379124341003,1.824549292051046
156,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.397939862184174,2.714694743820879,7.68662133494462,4.941642422609304,1.9459101490553132,2.066862759472976
157,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.90427812595702,3.122364924487357,7.311886164077165,4.498030310430188,1.6094379124341003,1.4861396960896067
158,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11.788775311915373,2.5649493574615367,8.000349495324684,5.126935749792416,1.9459101490553132,2.6026896854443837
159,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.082142548877775,3.068052935133617,7.311886164077165,4.686750172980514,1.6094379124341003,1.8325814637483102
160,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.099271922956497,2.995732273553991,7.243512974665482,4.219507705176107,1.6094379124341003,0.7419373447293773
161,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.621327345686446,2.72785282839839,8.0040315078527,5.552959584921617,1.6094379124341003,3.8066624897703196
162,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.066881099444563,2.958549482426275,7.669961995473577,5.1216995126707605,1.6094379124341003,3.51631018876266
163,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10.714417768752456,2.9652730660692823,7.088408778675395,4.463606621666305,1.6094379124341003,1.2947271675944
164,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,11.002099841204238,3.013572191682322,7.087573705557973,4.368181227851829,1.6094379124341003,1.0116009116784799
165,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.701310014034204,2.884800712846709,7.669961995473577,5.135798437050262,1.6094379124341003,3.7495040759303713
166,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6.907755278982137,2.9391619220655967,7.087573705557973,4.405010471064257,1.6094379124341003,1.8718021769015913
167,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.042921835724492,2.8724340572094973,7.584773077612199,5.160950054755124,1.6094379124341003,2.9444389791664403
168,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.95227771670556,2.667228206581955,7.37650812632622,4.640537329825382,1.6094379124341003,1.4929040961781488
169,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.050758302151717,2.8094026953624978,7.599901959208498,4.718498871295094,1.6094379124341003,3.1354942159291497
170,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10.275051108968611,3.11529150861163,7.241366283322318,4.485598050847247,1.6094379124341003,2.122261538862764
171,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.596634733096073,2.8724340572094973,7.584773077612199,5.160950054755124,1.6094379124341003,3.133317936506554
172,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.385092093460344,3.2363227384719213,6.841615476477592,4.053522567701846,1.6094379124341003,0.4054651081081644
173,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.888128282631826,2.617395832834079,7.494430215031565,5.061011501421323,1.6094379124341003,1.9300710850255671
174,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.283033686666302,2.8791984572980396,7.243512974665482,4.219507705176107,1.6094379124341003,0.371563556432483
175,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.839580911706463,3.1126260250254902,7.598399329323964,5.247024072160486,1.6094379124341003,3.5115454388310208
176,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.682668239557323,2.5572273113676265,7.37650812632622,4.629862798578463,1.6094379124341003,0.22314355131420976
177,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,11.05089000537367,3.094219220268645,7.089243155027514,4.302712827954156,1.6094379124341003,1.4350845252893227
178,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.126631103850338,2.9947317732204075,7.2868764117507,4.686750172980514,2.0794415416798357,1.9095425048844386
179,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.528944584126123,2.5649493574615367,7.669961995473577,5.303802296778606,1.6094379124341003,3.4657359027997265
